"city_state","change","2014","2015"
"Albuquerque_New Mexico",13,30,43
"Anaheim_California",4,14,18
"Anchorage_Alaska",14,12,26
"Arlington_Texas",-5,13,8
"Atlanta_Georgia",1,93,94
"Aurora_Colorado",13,11,24
"Austin_Texas",-9,32,23
"Bakersfield_California",5,17,22
"Baltimore_Maryland",133,211,344
"Boston_Massachusetts",-15,53,38
"Buffalo_New York",-19,60,41
"Chandler_Arizona",0,1,1
"Charlotte-Mecklenburg_North Carolina",14,47,61
"Chicago_Illinois",67,411,478
"Chula Vista_California",-1,7,6
"Cincinnati_Ohio",6,60,66
"Cleveland_Ohio",57,63,120
"Colorado Springs_Colorado",5,20,25
"Columbus_Ohio",-6,83,77
"Corpus Christi_Texas",-10,27,17
"Dallas_Texas",20,116,136
"Denver_Colorado",22,31,53
"Detroit_Michigan",-3,298,295
"Durham_North Carolina",13,21,34
"El Paso_Texas",-4,21,17
"Fort Wayne_Indiana",13,12,25
"Fort Worth_Texas",2,54,56
"Fresno_California",-8,47,39
"Greensboro_North Carolina",3,23,26
"Henderson_Nevada",1,3,4
"Honolulu_Hawaii",-6,21,15
"Houston_Texas",61,242,303
"Indianapolis_Indiana",12,136,148
"Irvine_California",2,0,2
"Jacksonville_Florida",1,96,97
"Jersey City_New Jersey",3,24,27
"Kansas City_Missouri",31,78,109
"Laredo_Texas",-6,14,8
"Las Vegas_Nevada",5,122,127
"Lexington_Kentucky",-5,20,15
"Lincoln_Nebraska",-6,7,1
"Long Beach_California",13,23,36
"Los Angeles_California",22,260,282
"Louisville_Kentucky",25,56,81
"Memphis_Tennessee",-5,140,135
"Mesa_Arizona",3,13,16
"Miami_Florida",-6,81,75
"Milwaukee_Wisconsin",55,90,145
"Minneapolis_Minnesota",16,31,47
"Mobile_Alabama",-7,31,24
"Nashville_Tennessee",31,41,72
"Newark_New Jersey",11,93,104
"New Orleans_Louisiana",14,150,164
"New York_New York",19,333,352
"Oakland_California",5,80,85
"Oklahoma City_Oklahoma",28,45,73
"Omaha_Nebraska",16,32,48
"Orlando_Florida",17,15,32
"Philadelphia_Pennsylvania",32,248,280
"Phoenix_Arizona",-2,114,112
"Pittsburgh_Pennsylvania",-12,69,57
"Plano_Texas",0,4,4
"Portland_Oregon",8,26,34
"Raleigh_North Carolina",1,16,17
"Riverside_California",-2,12,10
"Sacramento_California",15,28,43
"San Antonio_Texas",-9,103,94
"San Diego_California",5,32,37
"San Francisco_California",8,45,53
"San Jose_California",-2,32,30
"Santa Ana_California",-6,18,12
"Seattle_Washington",-3,26,23
"St. Louis_Missouri",29,159,188
"Stockton_California",0,49,49
"St. Paul_Minnesota",5,11,16
"St. Petersburg_Florida",-5,19,14
"Tampa_Florida",6,28,34
"Toledo_Ohio",0,24,24
"Tucson_Arizona",-4,35,31
"Tulsa_Oklahoma",9,46,55
"Virginia Beach_Virginia",2,17,19
"Washington_D.C.",57,105,162
"Wichita_Kansas",1,26,27
